time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
26.845,0.03253833049585306,-0.002358362342208275,0.03265426324703091,-2.5195535667024784e-05,-1.1299746049678403e-05,-0.0007457613928626855,-1.6404712072572372e-06,-3.35405681173127e-05,0.43327661303763865,-0.0005854958239204433,0.05462619322278131,0.006063915633355725
26.85,0.0325320873652141,-0.0001205794668965154,0.03265413226857085,-2.6727248807696617e-05,-1.4301151659700463e-05,-0.0004465586717724396,-1.7301131064020928e-06,-1.9780031142724016e-06,0.455225722202263,-2.147724441859381e-05,0.06451681165557922,0.006467485576446885
26.855,0.03253714189978822,0.002127600743697935,0.03265400077110221,-2.5391748132139577e-05,-1.5699593023372626e-05,-0.00010801840474486338,-1.6593452083671484e-06,3.0114909644417526e-05,0.4375199982104188,0.0005550719958758766,0.07028732845733247,0.006262641221648407
26.86,0.032553055988793,0.0041919644963016554,0.03265388296568351,-2.1296026478046783e-05,-1.5354824078890592e-05,0.00024638260536836965,-1.4333345943807547e-06,5.9593474432748726e-05,0.38233037064401415,0.001073558118365772,0.07082278089266358,0.005429567000054175
26.865000000000002,0.0325784607102639,0.0058971304057405935,0.032653791756041814,-1.4836784479634688e-05,-1.3253719113797098e-05,0.0005900492839536268,-1.0726698182650558e-06,8.354883048120425e-05,0.2949565192025874,0.0014936723956867736,0.06599546765163268,0.00408240597759283
26.87,0.032611189122530394,0.0071010754231298975,0.03265373761460248,-6.568260001619515e-06,-9.516554538578734e-06,0.0008964364195504837,-6.105775188563045e-07,9.990602658222397e-05,0.1833675729235704,0.001793699405486497,0.055964239871399306,0.002428029992156081
26.875,0.03264847196905173,0.00770703319745454,0.032653728091958954,2.911491933857778e-06,-4.39328909627001e-06,0.0011405417502469747,-8.798471710106944e-08,0.00010766696040850569,0.05754631237882939,0.0019784804275628206,0.04119289109236556,0.000673762971410005
26.88,0.03268718665405559,0.00767110184483442,0.032653767741968875,1.2997736671825272e-05,1.7462528379584013e-06,0.001299316291415897,4.5153662094814936e-07,0.00010670978374949924,-0.0715361109115972,0.0020387429582403244,0.022056365628506165,-0.0010433184086474784
26.885,0.032724129406271715,0.007004793310024801,0.03265385805160627,2.307141837268782e-05,8.431911041794737e-06,0.001357512797216728,9.651971192229515e-07,9.741122351858735e-05,-0.19277505760974314,0.001970131492095355,0.001188905018906333,-0.002654064999912248
26.89,0.032756290973581514,0.005773808257162701,0.03265399734297654,3.2472845818149634e-05,1.5146764806605261e-05,0.0013111027230437245,1.412855591923611e-06,8.044999619959558e-05,-0.29580950614014323,0.0017646249794127462,-0.019562441153622146,-0.004094285536792669
26.895,0.03278111288784209,0.004091133880096899,0.03265418038740926,4.043539400277204e-05,2.1374739952298665e-05,0.0011639808426146922,1.7587528447976586e-06,5.694581041870618e-05,-0.37227131925520696,0.0013907602800862474,-0.03885205861025121,-0.005246402873401335
26.900000000000002,0.03279669535231423,0.0021049141151681713,0.032654397895679275,4.6119512641365545e-05,2.663613429457193e-05,0.0009268110463398593,1.974428636193918e-06,2.8736511034951095e-05,-0.41654255230710224,0.000854602664265602,-0.05534122032781492,-0.005949377800947106
26.905,0.03280193855390578,-1.6110437920836482e-05,0.03265463653944192,4.878845474928328e-05,3.052117116097027e-05,0.000616708393871393,2.0426057834354186e-06,-1.5827123197389986e-06,-0.426004551877428,0.00019723813534427542,-0.06781865650917034,-0.006077440808233511
26.91,0.032796605815624526,-0.0020972896826587494,0.03265488005896711,4.804619387386965e-05,3.272224450047539e-05,0.0002576871691447953,1.9601073064269666e-06,-3.105618802366754e-05,-0.40082583037473396,-0.0004888414790894062,-0.07479096595111717,-0.005620082488011102
26.915,0.032781315655654716,-0.003971467210768759,0.03265511145549361,4.399467219910634e-05,3.306065320310987e-05,-0.00012400812273787983,1.7380363295253373e-06,-5.6999230671518644e-05,-0.3439574662445063,-0.0011056752587623635,-0.07676444543386456,-0.0046930910490042554
26.92,0.03275748064207556,-0.005493121042227962,0.03265531541913176,3.720264119579133e-05,3.1492793225666435e-05,-0.0004994006509128412,1.3992355007962712e-06,-7.750032545870355e-05,-0.26092016717261923,-0.0016155326760577216,-0.07227002226370129,-0.003472596961383051
26.925,0.032727162906021935,-0.0065491059627968634,0.03265548028484367,2.8499138149795585e-05,2.8127831969743952e-05,-0.0008381823479886554,9.739332742384462e-07,-9.147789276417746e-05,-0.1590916905670584,-0.0018737179673589065,-0.062217468759987724,-0.0021010385093728906
26.93,0.03269288783901855,-0.007067932764591893,0.03265559861519576,1.8712370208816778e-05,2.3214058662340236e-05,-0.001115302008691641,4.962719000243852e-07,-9.83744414507707e-05,-0.04763020994225614,-0.002013048912999163,-0.04777979685760186,-0.0006464461395895987
26.935000000000002,0.03265742172240149,-0.007025514085297188,0.0326556667677494,8.534108942740445e-06,1.711145519060563e-05,-0.0013107126709208585,2.553627518469982e-09,-9.785947084918755e-05,0.06381469079538953,-0.002019856709511956,-0.029786176732788893,0.0008562935813042118
26.94,0.03262353151969156,-0.0064452202779752945,0.0326556842823916,-1.4528162445890874e-06,1.026657439764035e-05,-0.001410623601730758,-4.6981049275657256e-07,-8.985618448481034e-05,0.16608183305756052,-0.0019403167021856686,-0.009865912402788224,0.0023293853085109527
26.945,0.03259375787068965,-0.005393029196533682,0.032655653442764325,-1.0718993468400529e-05,3.1755267853750226e-06,-0.0014086918279462952,-8.843185834076132e-07,-7.486913284921868e-05,0.2514243788293656,-0.0017423962015898204,0.010623838060835594,0.0036192871519349773
26.95,0.03257022198951676,-0.003969157950914627,0.03265557918404973,-1.8730220234919333e-05,-3.6529656036627824e-06,-0.001306659344485385,-1.2091111555947492e-06,-5.4273956314596055e-05,0.31392666097446287,-0.0014404603865354258,0.029850355151377527,0.004544986006163272
26.955000000000002,0.03255447814548692,-0.002298575961558093,0.03265546912019022,-2.495485965862106e-05,-9.742212522003135e-06,-0.0011155530297556478,-1.4212915267464436e-06,-3.0226318099123548e-05,0.3495947457190443,-0.0010326494922519264,0.0459741919039849,0.004990080391733959
26.96,0.03254741387955805,-0.0005214788912830653,0.03265533337717661,-2.893731175302261e-05,-1.4691993999383785e-05,-0.0008546642560182668,-1.5097107663295257e-06,-5.169679062852546e-06,0.3563522034435978,-0.0005516805995170003,0.057574804198770986,0.004959495105358508
26.965,0.0325491982096387,0.0012167181714277202,0.032655183943596906,-3.0407656487289117e-05,-1.821404345597219e-05,-0.0005489464810856307,-1.474922772143824e-06,1.8741824656954447e-05,0.33422088320110094,-4.133414683163203e-05,0.06380736137903227,0.004552431664289411
26.97,0.03255928267147403,0.0027763488242028107,0.03265503347458856,-2.938027662415639e-05,-2.0152945654218732e-05,-0.00022611867414906302,-1.326881094133355e-06,3.990906815352065e-05,0.28550483931780435,0.000437432876866678,0.06440103849497988,0.003875988150201126
26.975,0.03257645819912591,0.004034814073508633,0.032654893772004506,-2.6180307348964072e-05,-2.04956844026033e-05,8.458177648063963e-05,-1.0824032600887777e-06,5.7134459007013325e-05,0.21465417549340848,0.0008228342203156017,0.05905569885837655,0.002977586315102622
26.98,0.03259896695244809,0.004896391714673875,0.03265477436802155,-2.1362860089883957e-05,-1.937231843951007e-05,0.00035638128858633654,-7.639585955398036e-07,6.930869858977379e-05,0.12792113517384196,0.0010852058734837225,0.04898053877870081,0.0018541881879005906
26.985,0.03262465644529461,0.005299938424130049,0.032654681758022636,-1.5574800006417862e-05,-1.703335709964286e-05,0.0005675099557038519,-3.9959370540420374e-07,7.532717682020813e-05,0.03274234511976528,0.001214982301920598,0.03498652735259681,0.0005244735124507981
26.990000000000002,0.03265116310031753,0.005222773191202401,0.03265461916355801,-9.460274428801404e-06,-1.3824276898625218e-05,0.0007025905291119006,-2.2334610443422677e-08,7.438200044968127e-05,-0.06305790374106042,0.0012118895166251104,0.01877670656471657,-0.0009052177372040773
26.995,0.032676108400409604,0.004681363449882668,0.03265458671224778,-3.6075911276877735e-06,-1.0144875934520356e-05,0.0007554007108298909,3.3247813465094263e-07,6.64214017225519e-05,-0.1517023613286084,0.0011063737423574948,0.0022526463488345694,-0.0022474708982010427
27.0,0.032697291583133975,0.0037298778227303608,0.03265458179433625,1.4738334627241691e-06,-6.404336343026452e-06,0.0007279296413317921,6.316989013789219e-07,5.2376820212966456e-05,-0.22594189603439568,0.000908098101253034,-0.013190708360726118,-0.0033117122489502646
27.005,0.03271286938119735,0.0024563668129585305,0.03265459942715387,5.345763071781658e-06,-2.9868472339894417e-06,0.0006278118282865843,8.489443484297318e-07,3.3954288079657426e-05,-0.27960123914260804,0.0006275733463751343,-0.02667701453882881,-0.003990120681664024
