time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
9.9,-0.0006328633703070355,0.0018223861462192755,-0.0006303616265622602,-1.162605341852387e-05,-1.3175066543868116e-05,0.0002722106164185144,2.660793836426317e-09,2.882172172612457e-05,-0.08803300780381948,0.00046287136815518023,0.007954585675399167,-0.0014654752457333934
9.905,-0.0006249687339235784,0.001314620770610001,-0.0006304140880425868,-9.391801398269325e-06,-1.1730890927933837e-05,0.00030157215802996716,1.2653923130439165e-07,2.0395110891663863e-05,-0.11299109111528104,0.00042258101912806035,0.003284079172189248,-0.0018654741380778475
9.91,-0.000619871503818116,0.0007142615481153301,-0.000630456051262526,-7.459376913649224e-06,-1.0203487399379868e-05,0.0003046492758101383,2.043037324075069e-07,1.058245586727102e-05,-0.12492970485781792,0.0003432095349243616,-0.002395439406858513,-0.002018183270072884
9.915000000000001,-0.0006178698499852814,8.746587083108056e-05,-0.00063048946466933,-5.993252632917071e-06,-8.730671701017046e-06,0.0002801368655493834,2.3209704580085665e-07,5.999558048894194e-07,-0.12362379159346419,0.0002383946428288431,-0.007593021502663033,-0.0019401419690477963
9.92,-0.0006189328294216971,-0.0005012903149629974,-0.0006305169089918367,-5.078226113471743e-06,-7.43918383379333e-06,0.00023351105865819567,2.1175670072775248e-07,-8.52330398974712e-06,-0.10993469907016179,0.0001257894200452525,-0.011121480254325222,-0.0016846243953961204
9.925,-0.0006227222117716774,-0.0009942576749533676,-0.0006305411680926389,-4.7119815570758855e-06,-6.416645637443257e-06,0.0001743219403200732,1.4954877611870978e-07,-1.6046023199204637e-05,-0.08569088907441359,2.1848003945616584e-05,-0.012534171125891799,-0.0013079697577996156
9.93,-0.0006286374208204492,-0.0013450320225730885,-0.0006305648127361541,-4.812738479232417e-06,-5.698585966785044e-06,0.00011359979180472439,5.481865031322564e-08,-2.1460570469301044e-05,-0.05355560577375874,-5.826524492731476e-05,-0.011698017940667868,-0.0008450873424976581
9.935,-0.0006358819582418923,-0.0015221130144448315,-0.0006305898356649748,-5.235487060313228e-06,-5.265989384181991e-06,6.168141935033164e-05,-6.089177259500749e-08,-2.4379375538555353e-05,-0.016791915368279384,-0.00010528151575974757,-0.008993182083694455,-0.0003118216357248364
9.94,-0.000643544291371336,-0.0015112718720727283,-0.0006306174045766069,-5.80003961235653e-06,-5.054378931414241e-06,2.6172677389027475e-05,-1.842916300630291e-07,-2.4494603830902322e-05,0.021005155460130705,-0.00011437506103652872,-0.005130334040633858,0.00027108485353459326
9.945,-0.0006506869590953399,-0.0013162837852655801,-0.0006306477423272946,-6.309324853020145e-06,-4.968213639001791e-06,1.2232108993842908e-05,-3.0091210686426766e-07,-2.1665663785699228e-05,0.056312288263862934,-8.284140132191273e-05,-0.0003879324678460002,0.0008551166642028329
