time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
8.55,-0.005181422059276623,0.29164777692078736,-0.006028847627231418,0.3261694325030175,0.00017166227919640967,-0.015803707503950003,1.4303947456357587e-05,-0.0007068279768382486,-3.3431343943490486,0.48516502405148154,0.9638974316106949,-0.05031076420186281
8.56,-0.0024415822910989274,0.25645344115865326,-0.0027931735566343887,0.31627429554755737,5.7187395120959395e-05,-0.008113217899373963,5.675857535129002e-06,-0.0009453782294239257,-3.340160466089695,-2.378202192005374,0.4085082498260283,-0.0062285642537450725
8.57,-4.0208968542864764e-05,0.22332716496412383,0.00019519963219800303,0.27510535500435546,-2.3809264373372348e-05,-0.009329819558262304,-3.7797965918253542e-06,-0.0009077440102848639,-3.642673812636801,-6.123532439025491,-0.3585257790313692,0.018149483036208447
8.58,0.002021298857968662,0.19287676943585147,0.002607391777352553,0.2078142040908135,-6.726398304194492e-05,0.003940152678833107,-1.1015028493513918e-05,-0.00043275102367270295,-1.4518849064940234,-5.970163513722249,1.7639839584285466,0.08018374436934789
8.59,0.00393945276824222,0.19505650996048604,0.00444799691819572,0.1655078127209367,1.1104381136459103e-05,0.008060607295642364,-1.0633254174797135e-05,0.0005375012709702854,1.1311233810671582,-2.856413698410806,-0.434703258555799,0.09600251579606633
8.6,0.005932102213200177,0.19992298667505154,0.005983685485926061,0.14254362758705585,4.665597852274742e-05,-0.0016129015606485986,-1.5555386061961303e-06,0.00113881178143273,-0.8986098172389464,-2.227613585071648,-0.9212849696701805,0.014996983720947168
8.61,0.007831397851811603,0.17556919918446737,0.007298312958150996,0.12163900684056965,1.9993284655573828e-05,-0.0013671389995645715,9.193916208886945e-06,0.0009000521920462047,-3.5200621228353453,-1.5054996586428342,0.5118518591574391,-0.0508238732134248
8.620000000000001,0.009394993745948951,0.13637387398006764,0.008468600391923412,0.11545280454800753,3.057094272987709e-05,0.0029894300368625572,1.5411115258426835e-05,0.00033387791984318654,-4.000080966644054,0.27447340334506143,0.24936334597566112,-0.05815105871174164
8.63,0.010570610216357338,0.10030764126841914,0.009658605328379245,0.12398257839012887,6.215521626197654e-05,0.0026392029044753074,1.5719258299602772e-05,-0.00029192780344148206,-3.058613995784087,1.143876508619529,-0.17219632886342423,-0.06921713976894861
8.64,0.011447336861147179,0.0779908132785,0.010950315991171501,0.13335350101276464,7.883689306315312e-05,0.0007944856651234195,9.312100632418143e-06,-0.0009665936647329706,-1.2900235280220398,0.562804150878911,-0.12889627842005497,-0.05437587165550234
8.65,0.012198247773045377,0.07587624645172114,0.012293471306378595,0.13347755197648814,8.400330518012066e-05,0.0005102122905600603,-1.8997424746927202e-06,-0.001137255240129477,0.904190169952446,-0.5066962208636957,0.03375236617532951,0.026764923935240055
8.66,0.013034564826717119,0.09424687348654379,0.013586289260654154,0.12360475046252628,8.990965121559983e-05,0.0006033098496222637,-1.0646438490760543e-05,-0.0005123807402475418,2.605075706263078,-1.3875368639690668,-0.006651336642313849,0.08553164984842077
8.67,0.014120036312967264,0.12368409933328925,0.014744947867400084,0.1079166475977546,0.00010002737053994531,0.0016210989605002866,-1.1519947650271573e-05,0.00031064934549485053,3.088760302965754,-1.5222221398076334,0.12433607793524615,0.0708227414153873
8.68,0.015501893798596077,0.15097645392646628,0.01576148290800354,0.09696270916303638,0.00011891323423444256,0.001893985146359229,-5.386555485431307e-06,0.000868088097384058,2.0752364520050657,-0.5852008466690883,-0.032732943330735925,0.04201429550970248
8.69,0.017074456761670232,0.1586675864646154,0.016714917254083708,0.09456008418680577,0.00012637152687241095,-0.000809877416719758,4.886198964850594e-06,0.0011237882609711949,-0.7947605302493392,-0.06761247331660664,-0.30400271203377693,0.003716657104708726
